trial_id,release_ball_direction_x,release_ball_direction_z,release_ball_direction_y,elbow_release_angle,elbow_max_angle,wrist_release_angle,wrist_max_angle,knee_release_angle,knee_max_angle,release_ball_speed,calculated_release_angle,release_ball_velocity_x,release_ball_velocity_y,release_ball_velocity_z,Prediction,Probability_0,Probability_1,shap_direction_release_ball_direction_x,shap_importance_release_ball_direction_x,shap_unit_change_release_ball_direction_x,shap_direction_release_ball_direction_z,shap_importance_release_ball_direction_z,shap_unit_change_release_ball_direction_z,shap_direction_release_ball_direction_y,shap_importance_release_ball_direction_y,shap_unit_change_release_ball_direction_y,shap_direction_elbow_release_angle,shap_importance_elbow_release_angle,shap_unit_change_elbow_release_angle,shap_direction_elbow_max_angle,shap_importance_elbow_max_angle,shap_unit_change_elbow_max_angle,shap_direction_wrist_release_angle,shap_importance_wrist_release_angle,shap_unit_change_wrist_release_angle,shap_direction_wrist_max_angle,shap_importance_wrist_max_angle,shap_unit_change_wrist_max_angle,shap_direction_knee_release_angle,shap_importance_knee_release_angle,shap_unit_change_knee_release_angle,shap_direction_knee_max_angle,shap_importance_knee_max_angle,shap_unit_change_knee_max_angle,shap_direction_release_ball_speed,shap_importance_release_ball_speed,shap_unit_change_release_ball_speed,shap_direction_calculated_release_angle,shap_importance_calculated_release_angle,shap_unit_change_calculated_release_angle,shap_direction_release_ball_velocity_x,shap_importance_release_ball_velocity_x,shap_unit_change_release_ball_velocity_x,shap_direction_release_ball_velocity_y,shap_importance_release_ball_velocity_y,shap_unit_change_release_ball_velocity_y,shap_direction_release_ball_velocity_z,shap_importance_release_ball_velocity_z,shap_unit_change_release_ball_velocity_z
T0071,0.4296207402136529,0.9027473781704732,-0.021752948871577298,61.41916592752611,102.7967470785664,34.506269609985004,43.055686890241375,31.954082985194507,62.45100802105736,11.144431215070478,59.148835463527625,4.787878787878718,-0.2424242424242392,10.060606060606055,0,0.97608095,0.023919042,decrease,0.1653,0.04 meters,increase,0.0362,0.09 meters,decrease,1.4552,0.00 meters,increase,0.1068,6.14 degrees,increase,0.1937,10.28 degrees,decrease,0.639,3.45 degrees,decrease,0.6128,4.31 degrees,decrease,0.2733,3.20 degrees,decrease,0.3285,6.25 degrees,decrease,0.4041,1.11 meters,decrease,0.1997,5.91 degrees,decrease,0.5845,0.48 meters,decrease,0.24,0.02 meters,decrease,0.3366,1.01 meters
T0072,0.2708443139884267,0.9589352738508936,-0.0841813408342385,74.06199295406645,100.94227939295436,24.42593174406148,37.27389560228433,31.103018892707397,64.69293552308858,8.035873288919564,63.28619587128387,2.176470588235341,-0.6764705882352914,7.705882352941163,1,0.06973654,0.93026346,decrease,0.008,0.03 meters,decrease,0.4317,0.10 meters,increase,1.1064,0.01 meters,decrease,0.5352,7.41 degrees,increase,0.7124,10.09 degrees,increase,0.4696,2.44 degrees,increase,0.403,3.73 degrees,decrease,0.1183,3.11 degrees,decrease,0.5629,6.47 degrees,increase,0.2206,0.80 meters,decrease,0.2362,6.33 degrees,increase,0.2217,0.22 meters,decrease,0.0416,0.07 meters,increase,0.1977,0.77 meters
T0073,0.2232138229161724,0.9633438673223904,-0.1488092152774428,67.648301314336,104.68018846897864,28.499847115883355,39.92451127063287,32.65286589279441,61.502450769466286,7.73819786206281,79.31881328536106,1.7272727272727924,-1.1515151515151525,7.454545454545441,1,0.20013952,0.7998605,increase,0.0415,0.02 meters,decrease,0.3084,0.10 meters,increase,1.0273,0.01 meters,decrease,0.5139,6.76 degrees,decrease,0.7292,10.47 degrees,decrease,0.245,2.85 degrees,decrease,0.1698,3.99 degrees,decrease,0.0481,3.27 degrees,increase,0.3918,6.15 degrees,increase,0.5668,0.77 meters,increase,0.232,7.93 degrees,increase,0.0705,0.17 meters,decrease,0.2088,0.12 meters,increase,0.0853,0.75 meters
T0074,0.4258865432838811,0.9018773857776168,-0.0723728766364752,67.66179082334914,101.11041766392084,27.359917245575936,40.17924494341938,31.46649223794288,61.36954611554455,10.886382088088814,57.64441840220131,4.636363636363704,-0.7878787878787852,9.818181818181811,0,0.9707127,0.029287303,decrease,0.1461,0.04 meters,increase,0.0066,0.09 meters,decrease,0.9973,0.01 meters,decrease,0.6012,6.77 degrees,increase,0.3087,10.11 degrees,decrease,0.7348,2.74 degrees,decrease,0.8553,4.02 degrees,decrease,0.4387,3.15 degrees,increase,0.1,6.14 degrees,decrease,0.5783,1.09 meters,decrease,0.1028,5.76 degrees,decrease,0.5977,0.46 meters,decrease,0.2009,0.08 meters,increase,0.1436,0.98 meters
T0075,0.2827403781552244,0.955467484800415,-0.0844971245061593,65.78841677101684,102.15225126049134,22.822861181102013,33.09995748799577,33.261892966458184,63.44459670870723,9.050081725529006,62.21767616327447,2.558823529411757,-0.7647058823529418,8.647058823529399,1,0.025212944,0.97478706,decrease,0.0088,0.03 meters,decrease,0.1594,0.10 meters,increase,1.0014,0.01 meters,increase,0.5806,6.58 degrees,increase,0.5975,10.22 degrees,increase,0.2244,2.28 degrees,increase,0.0193,3.31 degrees,increase,0.0486,3.33 degrees,decrease,0.4005,6.34 degrees,increase,0.1921,0.91 meters,decrease,0.1584,6.22 degrees,increase,0.2776,0.26 meters,increase,0.0047,0.08 meters,increase,0.2423,0.86 meters
T0076,0.3890953242700962,0.9211914942121016,0.003325601062137494,58.3762736650771,106.11350687943424,26.094175735177757,36.01002286814376,26.20615683192159,64.32355654707247,9.11204613446715,63.72854572146289,3.545454545454572,0.030303030303030276,8.393939393939398,1,0.14299679,0.8570032,increase,0.06,0.04 meters,increase,0.1068,0.09 meters,decrease,0.5547,0.00 meters,decrease,0.1654,5.84 degrees,decrease,0.7245,10.61 degrees,decrease,0.2521,2.61 degrees,increase,0.4647,3.60 degrees,increase,0.2776,2.62 degrees,decrease,0.2827,6.43 degrees,increase,0.4841,0.91 meters,increase,0.6937,6.37 degrees,increase,0.1654,0.35 meters,increase,0.0759,0.00 meters,increase,0.2484,0.84 meters
T0077,0.4033826437167442,0.9117552905926364,-0.0773610549593749,59.35378445519975,103.25529496349424,28.900349084322205,39.42160871482457,28.12233944899421,63.20886825563799,10.645271218149338,58.989374610302,4.294117647058847,-0.8235294117647033,9.705882352941178,1,0.24936885,0.75063115,increase,0.0465,0.04 meters,increase,0.0965,0.09 meters,decrease,0.4604,0.01 meters,decrease,0.4453,5.94 degrees,increase,0.7748,10.33 degrees,decrease,0.0755,2.89 degrees,decrease,0.1112,3.94 degrees,increase,0.2235,2.81 degrees,decrease,0.3971,6.32 degrees,increase,0.1845,1.06 meters,decrease,0.1398,5.90 degrees,increase,0.2249,0.43 meters,decrease,0.1526,0.08 meters,increase,0.1398,0.97 meters
T0078,0.3966954850839495,0.9171599615140932,-0.0380827665680591,70.79263858155551,104.8744722778897,29.723149829113627,39.54607070881199,31.45014051419278,63.73601572831742,9.267739932702463,59.275216665118094,3.676470588235294,-0.3529411764705885,8.500000000000016,1,0.45342463,0.54657537,increase,0.0517,0.04 meters,increase,0.092,0.09 meters,decrease,0.601,0.00 meters,decrease,0.3172,7.08 degrees,decrease,0.2348,10.49 degrees,decrease,0.0982,2.97 degrees,decrease,0.2184,3.95 degrees,decrease,0.3972,3.15 degrees,decrease,0.1716,6.37 degrees,increase,0.338,0.93 meters,increase,0.0285,5.93 degrees,increase,0.1091,0.37 meters,increase,0.1965,0.04 meters,increase,0.2162,0.85 meters
T0079,0.4024221923148925,0.9145958916247698,-0.0396324886370734,64.86545027181326,104.03666980222572,32.36944532727315,38.89600370393067,29.951821659503118,60.46157681094324,9.939809673493263,57.97788878405613,3.999999999999936,-0.3939393939393942,9.090909090909085,1,0.019569457,0.98043054,increase,0.0481,0.04 meters,increase,0.0942,0.09 meters,decrease,0.2851,0.00 meters,increase,1.0621,6.49 degrees,increase,0.7532,10.40 degrees,decrease,0.5225,3.24 degrees,increase,0.4609,3.89 degrees,increase,0.1927,3.00 degrees,increase,0.36,6.05 degrees,increase,0.191,0.99 meters,decrease,0.0937,5.80 degrees,increase,0.2508,0.40 meters,increase,0.0982,0.04 meters,increase,0.1108,0.91 meters
T0080,0.4492425189343427,0.8933508376523072,-0.010268400432785103,60.57560679220183,106.56378373995398,26.78265575840437,40.66088830954641,30.00075063633013,60.81804509591032,11.457194291713016,59.36573459848566,5.147058823529328,-0.1176470588235295,10.235294117647054,0,0.98501724,0.014982744,decrease,0.1259,0.04 meters,increase,0.0099,0.09 meters,decrease,0.9785,0.00 meters,decrease,0.3086,6.06 degrees,decrease,1.2155,10.66 degrees,decrease,0.9214,2.68 degrees,decrease,0.4153,4.07 degrees,increase,0.0036,3.00 degrees,increase,0.2773,6.08 degrees,decrease,0.5212,1.15 meters,decrease,0.3615,5.94 degrees,decrease,0.3299,0.51 meters,decrease,0.1906,0.01 meters,decrease,0.3015,1.02 meters
T0081,0.0853656949627889,0.9518274988351166,-0.2945116476216284,49.86875695759294,101.8836601795872,21.799595937115736,35.18575509588233,21.979190367270903,60.58170029631126,6.890769112511146,80.73430062185967,0.5882352941176343,-2.029411764705884,6.558823529411759,1,0.026593626,0.9734064,increase,0.0127,0.01 meters,increase,0.1092,0.10 meters,increase,0.6402,0.03 meters,decrease,0.3104,4.99 degrees,increase,0.6377,10.19 degrees,increase,0.369,2.18 degrees,decrease,0.2618,3.52 degrees,increase,0.0333,2.20 degrees,increase,0.4791,6.06 degrees,increase,0.2796,0.69 meters,increase,0.2981,8.07 degrees,increase,0.1841,0.06 meters,decrease,0.1695,0.20 meters,increase,0.1054,0.66 meters
T0082,0.4699587641019905,0.8823245424071657,-0.025340913750597403,61.86661629042039,101.20504031058908,22.63576139843361,42.343069887888745,25.035678483388345,61.14707626618284,13.153958717272952,62.335394450485005,6.1818181818182,-0.3333333333333336,11.606060606060606,1,0.10448575,0.89551425,increase,0.0244,0.05 meters,increase,0.0581,0.09 meters,decrease,0.6593,0.00 meters,increase,0.3658,6.19 degrees,increase,0.2972,10.12 degrees,increase,1.3483,2.26 degrees,decrease,0.2904,4.23 degrees,increase,0.5097,2.50 degrees,increase,0.7858,6.11 degrees,decrease,0.5063,1.32 meters,decrease,0.3633,6.23 degrees,decrease,0.5882,0.62 meters,increase,0.2022,0.03 meters,decrease,0.2289,1.16 meters
T0083,0.3995415415571074,0.9059668076071986,-0.1399667820741457,65.87060395526781,104.16776270091331,28.232921060679267,37.62927633136563,30.31409214253701,60.14629211770498,11.907587228688074,59.30647348537218,4.757575757575758,-1.6666666666666647,10.787878787878784,1,0.03789413,0.9621059,increase,0.0402,0.04 meters,increase,0.1164,0.09 meters,increase,1.95,0.01 meters,increase,0.5711,6.59 degrees,decrease,0.2604,10.42 degrees,decrease,0.239,2.82 degrees,increase,0.359,3.76 degrees,decrease,0.0506,3.03 degrees,increase,0.2176,6.01 degrees,decrease,0.2987,1.19 meters,increase,0.1724,5.93 degrees,decrease,0.1718,0.48 meters,decrease,0.1696,0.17 meters,decrease,0.1956,1.08 meters
T0084,0.4205151606755668,0.901103915733354,-0.1057295261127136,61.21972905185742,104.6881715758654,28.475589759891108,39.06104952181876,29.434746910345503,60.48673220266591,12.610794565672473,57.50289873108243,5.303030303030324,-1.3333333333333344,11.363636363636363,1,0.08124226,0.91875774,increase,0.0395,0.04 meters,increase,0.0862,0.09 meters,increase,1.7066,0.01 meters,increase,0.534,6.12 degrees,decrease,0.2801,10.47 degrees,decrease,0.275,2.85 degrees,increase,0.2533,3.91 degrees,decrease,0.1685,2.94 degrees,increase,0.2142,6.05 degrees,decrease,0.4922,1.26 meters,increase,0.1162,5.75 degrees,decrease,0.1893,0.53 meters,decrease,0.0532,0.13 meters,decrease,0.2595,1.14 meters
T0085,0.332309265373027,0.9415429185569092,-0.055384877562171,59.9831410626913,103.18521348818904,27.604621337204257,39.27380843019156,26.529821600435454,59.538497232868366,9.30130277119858,58.789366955826864,3.0909090909091,-0.5151515151515156,8.757575757575776,1,0.05861348,0.9413865,decrease,0.0169,0.03 meters,increase,0.2469,0.09 meters,decrease,0.2865,0.01 meters,decrease,0.3635,6.00 degrees,increase,0.811,10.32 degrees,decrease,0.3221,2.76 degrees,increase,0.3591,3.93 degrees,increase,0.5082,2.65 degrees,increase,0.1247,5.95 degrees,increase,0.2012,0.93 meters,decrease,0.1439,5.88 degrees,increase,0.2921,0.31 meters,increase,0.0431,0.05 meters,increase,0.1296,0.88 meters
T0086,0.3017519697746665,0.9425860499147016,-0.1430988722642782,55.98676253478708,104.4307822094416,29.840183619353617,41.002350036881886,31.312305699597687,61.06461808407298,9.741092797468283,62.23967501516913,2.939393939393871,-1.3939393939393951,9.18181818181818,1,0.11217618,0.8878238,decrease,0.0198,0.03 meters,increase,0.1911,0.09 meters,increase,1.4647,0.01 meters,increase,0.0014,5.60 degrees,decrease,0.5356,10.44 degrees,decrease,0.1419,2.98 degrees,decrease,0.6489,4.10 degrees,decrease,0.0218,3.13 degrees,increase,0.4732,6.11 degrees,increase,0.0619,0.97 meters,decrease,0.1046,6.22 degrees,increase,0.074,0.29 meters,decrease,0.0573,0.14 meters,increase,0.1389,0.92 meters
T0087,0.391503063859914,0.9200322000707906,0.016312627660829603,57.95316669670807,102.13151713168328,37.87109829636807,47.49279342050863,30.201639406767548,60.30839071804113,9.28821246125628,60.9678479234421,3.6363636363636656,0.1515151515151517,8.545454545454547,0,0.54644775,0.45355222,increase,0.0274,0.04 meters,increase,0.0231,0.09 meters,decrease,0.8845,0.00 meters,decrease,0.2087,5.80 degrees,increase,0.4631,10.21 degrees,decrease,0.7214,3.79 degrees,decrease,0.5734,4.75 degrees,increase,0.0335,3.02 degrees,increase,0.4992,6.03 degrees,increase,0.1456,0.93 meters,decrease,0.6054,6.10 degrees,increase,0.2126,0.36 meters,increase,0.0682,0.02 meters,increase,0.141,0.85 meters
T0088,0.1469648626407895,0.9646924316933516,-0.2185631290555245,66.93524252240307,105.72420947184864,30.53834100969418,36.42444307724092,33.422984790528766,60.45244024545107,7.804986871814989,64.69836025115164,1.1470588235294552,-1.7058823529411749,7.529411764705888,1,0.08665115,0.91334885,increase,0.0317,0.01 meters,decrease,0.3448,0.10 meters,increase,0.8627,0.02 meters,decrease,0.2848,6.69 degrees,decrease,0.5428,10.57 degrees,decrease,0.1137,3.05 degrees,increase,0.3165,3.64 degrees,increase,0.1311,3.34 degrees,increase,0.2692,6.05 degrees,increase,0.5483,0.78 meters,increase,0.2594,6.47 degrees,increase,0.1232,0.11 meters,decrease,0.2084,0.17 meters,increase,0.1144,0.75 meters
T0089,0.4972056485932742,0.8670482739015594,-0.0318407558212437,65.27496058153034,101.5317710732002,27.25690999071896,35.57650234014486,35.89706217197935,62.56338723527404,12.372174710644376,61.28423759775296,6.151515151515241,-0.3939393939393942,10.72727272727273,0,0.95061034,0.04938967,decrease,0.0186,0.05 meters,increase,0.0698,0.09 meters,decrease,1.385,0.00 meters,increase,0.5786,6.53 degrees,increase,0.277,10.15 degrees,decrease,0.6804,2.73 degrees,increase,0.1096,3.56 degrees,decrease,0.5278,3.59 degrees,decrease,0.1604,6.26 degrees,decrease,0.6601,1.24 meters,decrease,0.7117,6.13 degrees,decrease,0.6016,0.62 meters,decrease,0.0093,0.04 meters,decrease,0.431,1.07 meters
T0090,0.4468919818300341,0.893783963660073,-0.0379181075492152,49.210644606018576,102.84582263427428,24.45185599357278,41.88462638805764,26.667615179240894,59.70576549308297,11.188386015620257,60.6306730363912,4.999999999999974,-0.4242424242424246,10.000000000000002,1,0.25924075,0.74075925,decrease,0.1239,0.04 meters,increase,0.078,0.09 meters,decrease,0.5983,0.00 meters,decrease,0.4069,4.92 degrees,increase,0.2811,10.28 degrees,increase,1.2721,2.45 degrees,decrease,0.4881,4.19 degrees,increase,0.4155,2.67 degrees,increase,0.6286,5.97 degrees,decrease,0.3279,1.12 meters,decrease,0.3196,6.06 degrees,decrease,0.6064,0.50 meters,increase,0.1051,0.04 meters,decrease,0.0528,1.00 meters
T0091,0.4814186844763873,0.8727087567905244,-0.0813355768293433,58.8733796074754,104.234442096559,25.9775784290233,34.63357665889482,26.69669652192925,61.00850425278396,13.785014687541011,58.65143544076111,6.636363636363672,-1.1212121212121189,12.030303030303036,0,0.8540965,0.14590353,increase,0.0508,0.05 meters,increase,0.05,0.09 meters,decrease,0.2714,0.01 meters,decrease,0.6267,5.89 degrees,decrease,0.364,10.42 degrees,decrease,0.5674,2.60 degrees,decrease,0.1214,3.46 degrees,increase,0.0786,2.67 degrees,increase,0.168,6.10 degrees,decrease,0.354,1.38 meters,decrease,0.1178,5.87 degrees,decrease,0.403,0.66 meters,decrease,0.1523,0.11 meters,decrease,0.3301,1.20 meters
T0092,0.3543351824474841,0.9338834045861768,-0.0480454484674561,70.11695439182922,102.25310078290774,28.12789705467595,37.46211054513961,31.84473762708189,61.53622447474938,9.79464757442891,60.4415286092327,3.4705882352940747,-0.470588235294118,9.14705882352941,1,0.34383065,0.65616935,decrease,0.0696,0.04 meters,increase,0.1409,0.09 meters,decrease,0.692,0.00 meters,decrease,0.3397,7.01 degrees,increase,0.5389,10.23 degrees,decrease,0.532,2.81 degrees,increase,0.4976,3.75 degrees,decrease,0.38,3.18 degrees,increase,0.2145,6.15 degrees,increase,0.1483,0.98 meters,decrease,0.4071,6.04 degrees,increase,0.235,0.35 meters,decrease,0.0126,0.05 meters,increase,0.1108,0.91 meters
T0093,0.10122246983337616,0.9892195915535176,-0.1058234911894462,55.21450465611159,100.82544278865085,28.47648019748852,36.5567112171648,27.15776866873753,62.58128457358454,6.586152933869622,60.25243433703553,0.6666666666666199,-0.6969696969696976,6.51515151515151,1,0.028941214,0.9710588,increase,0.0697,0.01 meters,decrease,0.3269,0.10 meters,increase,1.432,0.01 meters,decrease,0.335,5.52 degrees,increase,0.5259,10.08 degrees,decrease,0.1932,2.85 degrees,increase,0.3931,3.66 degrees,increase,0.037,2.72 degrees,increase,0.0193,6.26 degrees,increase,0.4099,0.66 meters,decrease,0.0942,6.03 degrees,increase,0.194,0.07 meters,increase,0.0602,0.07 meters,increase,0.1277,0.65 meters
T0094,0.2720678208412761,0.9575373954283656,-0.0954004047105748,71.23485814102179,105.1373840116221,28.19600664730949,39.714425108282384,32.79278840026401,60.40460954093668,8.576292948274277,61.46867445734544,2.333333333333386,-0.8181818181818155,8.21212121212121,1,0.35700577,0.6429942,increase,0.0815,0.03 meters,decrease,0.2488,0.10 meters,increase,0.785,0.01 meters,decrease,0.4985,7.12 degrees,decrease,0.4178,10.51 degrees,decrease,0.3673,2.82 degrees,decrease,0.1509,3.97 degrees,decrease,0.1024,3.28 degrees,increase,0.2717,6.04 degrees,increase,0.4472,0.86 meters,decrease,0.4452,6.15 degrees,increase,0.0567,0.23 meters,decrease,0.2434,0.08 meters,increase,0.227,0.82 meters
T0095,0.4437943587531516,0.8955610712563506,-0.0318894150002261,67.22763239369446,106.3600041284698,27.967937404252343,36.15695347615375,28.470468632603,60.652687611147854,11.40304278500514,61.90561267483654,5.0606060606061085,-0.3636363636363639,10.212121212121204,0,0.98112184,0.018878186,decrease,0.1268,0.04 meters,increase,0.0416,0.09 meters,decrease,0.8168,0.00 meters,decrease,0.4942,6.72 degrees,decrease,1.5979,10.64 degrees,decrease,0.8976,2.80 degrees,increase,0.2625,3.62 degrees,increase,0.3348,2.85 degrees,increase,0.2311,6.07 degrees,decrease,0.7069,1.14 meters,decrease,0.5469,6.19 degrees,decrease,0.4393,0.51 meters,increase,0.0206,0.04 meters,decrease,0.4083,1.02 meters
T0096,0.2829092871989696,0.9552348873659224,-0.0865369584373307,66.07639589436079,105.1252943720555,25.59513028379194,34.76731652281195,27.655017392427023,61.46054194500691,9.104535242584936,60.42854193645028,2.575757575757601,-0.7878787878787852,8.696969696969694,1,0.11919683,0.88080317,decrease,0.0072,0.03 meters,decrease,0.1403,0.10 meters,increase,0.556,0.01 meters,decrease,0.0378,6.61 degrees,decrease,0.1723,10.51 degrees,decrease,0.389,2.56 degrees,decrease,0.0491,3.48 degrees,increase,0.2878,2.77 degrees,increase,0.2108,6.15 degrees,increase,0.4171,0.91 meters,decrease,0.091,6.04 degrees,increase,0.1773,0.26 meters,decrease,0.0016,0.08 meters,increase,0.0459,0.87 meters
T0097,0.24693598349441437,0.963398132788096,-0.1043391479553891,51.38889996004964,103.18895963471591,17.828917456622435,34.704495175400595,27.71680899579892,62.01928163772375,8.456585648501978,67.03529662718815,2.088235294117587,-0.882352941176468,8.147058823529415,1,0.021773636,0.97822636,increase,0.0127,0.02 meters,decrease,0.2351,0.10 meters,increase,0.7263,0.01 meters,decrease,0.198,5.14 degrees,increase,0.9285,10.32 degrees,increase,0.3974,1.78 degrees,decrease,0.143,3.47 degrees,decrease,0.0039,2.77 degrees,increase,0.4924,6.20 degrees,increase,0.2426,0.85 meters,increase,0.2878,6.70 degrees,increase,0.1835,0.21 meters,decrease,0.1588,0.09 meters,increase,0.0792,0.81 meters
T0098,0.2417166382598414,0.9630297810035144,-0.1189399331119873,69.60078777116713,104.97201658918954,28.242449677541483,39.358730934719766,30.117506535451497,60.58168256764243,7.898053368749205,78.14506519338953,1.9090909090908739,-0.9393939393939368,7.606060606060616,1,0.17404151,0.8259585,increase,0.0415,0.02 meters,decrease,0.3084,0.10 meters,increase,0.9027,0.01 meters,decrease,0.5,6.96 degrees,decrease,0.4508,10.50 degrees,decrease,0.2472,2.82 degrees,decrease,0.1792,3.94 degrees,increase,0.0085,3.01 degrees,increase,0.4031,6.06 degrees,increase,0.5586,0.79 meters,increase,0.1815,7.81 degrees,increase,0.0567,0.19 meters,decrease,0.1887,0.09 meters,increase,0.0853,0.76 meters
T0099,0.3724364276935141,0.9277657439865354,-0.023277276730845002,70.60475160515675,100.78496005315866,32.94467761243419,44.298886116645626,35.38124818808187,60.47210113293534,9.112801921546428,64.86926859074958,3.393939393939343,-0.21212121212121227,8.454545454545451,1,0.10210496,0.89789504,increase,0.0443,0.04 meters,increase,0.0464,0.09 meters,decrease,0.6757,0.00 meters,decrease,0.1164,7.06 degrees,increase,0.5594,10.08 degrees,decrease,0.5234,3.29 degrees,decrease,0.5548,4.43 degrees,decrease,0.3066,3.54 degrees,increase,0.5744,6.05 degrees,increase,0.5297,0.91 meters,increase,0.7697,6.49 degrees,increase,0.204,0.34 meters,increase,0.1362,0.02 meters,increase,0.2936,0.85 meters
T0100,0.3358829514730446,0.9404722641245292,-0.0519091834094708,69.8979525348114,106.6444169587228,24.774323841094542,39.30927242816061,30.144350512425092,61.416621213399566,9.924092064556078,59.6671307465377,3.333333333333316,-0.5151515151515156,9.333333333333329,1,0.08503604,0.91496396,decrease,0.0282,0.03 meters,increase,0.1091,0.09 meters,decrease,0.2522,0.01 meters,decrease,0.2783,6.99 degrees,decrease,1.1764,10.66 degrees,increase,1.0504,2.48 degrees,increase,0.4244,3.93 degrees,increase,0.2133,3.01 degrees,increase,0.5505,6.14 degrees,increase,0.1304,0.99 meters,increase,0.1707,5.97 degrees,increase,0.1615,0.33 meters,decrease,0.0978,0.05 meters,increase,0.2049,0.93 meters
T0101,0.3614976259597027,0.9250086311321636,-0.1169551142810776,67.51183455460286,106.0219805730782,28.29618038148648,40.924707174689566,29.65289612348716,58.84956120148407,11.400385024026717,64.42369080821987,4.1212121212122055,-1.333333333333331,10.545454545454568,0,0.9463872,0.053612802,decrease,0.1018,0.04 meters,increase,0.0076,0.09 meters,increase,0.957,0.01 meters,decrease,0.7808,6.75 degrees,decrease,1.3794,10.60 degrees,decrease,0.4751,2.83 degrees,decrease,0.7486,4.09 degrees,decrease,0.214,2.97 degrees,decrease,0.7506,5.88 degrees,decrease,0.3699,1.14 meters,decrease,0.0449,6.44 degrees,increase,0.0599,0.41 meters,decrease,0.0555,0.13 meters,decrease,0.168,1.05 meters
T0102,0.1880692222130083,0.9683564207563286,-0.16406038533475,55.61558157714866,104.16206385452358,24.352726141979485,39.85213922613891,30.7252106005458,61.31549479961424,7.350234796051992,80.9466327537474,1.3823529411764879,-1.2058823529411775,7.117647058823529,1,0.08995372,0.9100463,increase,0.0248,0.02 meters,decrease,0.3615,0.10 meters,increase,0.782,0.02 meters,decrease,0.0391,5.56 degrees,decrease,0.6822,10.42 degrees,increase,0.4747,2.44 degrees,decrease,0.1404,3.99 degrees,decrease,0.0608,3.07 degrees,increase,0.6328,6.13 degrees,increase,0.262,0.74 meters,increase,0.2594,8.09 degrees,increase,0.0731,0.14 meters,decrease,0.1816,0.12 meters,increase,0.0776,0.71 meters
T0103,0.2706060242743147,0.9531345521661994,-0.1353030121371576,64.57575220552596,103.92264557363406,25.3727402509322,36.75044625441155,29.14183992836014,59.268493566204114,10.078388811137748,66.34365163861183,2.727272727272722,-1.3636363636363649,9.60606060606061,1,0.016215682,0.9837843,increase,0.0422,0.03 meters,increase,0.0807,0.10 meters,increase,0.8944,0.01 meters,increase,1.0327,6.46 degrees,increase,0.9651,10.39 degrees,decrease,0.167,2.54 degrees,increase,0.4058,3.68 degrees,increase,0.0222,2.91 degrees,decrease,0.7157,5.93 degrees,increase,0.0447,1.01 meters,increase,0.093,6.63 degrees,increase,0.1944,0.27 meters,decrease,0.13,0.14 meters,increase,0.1495,0.96 meters
T0104,0.3207949943566007,0.9465040427551276,-0.0349380686923033,62.56383672824053,102.5249050308176,26.059288277746376,42.58499551515111,27.46770937374616,60.029318256430216,9.260082880195876,59.82844278528085,2.9705882352940907,-0.3235294117647061,8.764705882352942,1,0.044214725,0.9557853,decrease,0.0198,0.03 meters,increase,0.2046,0.09 meters,decrease,0.2707,0.00 meters,increase,1.0559,6.26 degrees,increase,0.4041,10.25 degrees,decrease,0.5663,2.61 degrees,decrease,0.7309,4.26 degrees,increase,0.6663,2.75 degrees,increase,0.529,6.00 degrees,increase,0.2428,0.93 meters,decrease,0.122,5.98 degrees,increase,0.2668,0.30 meters,increase,0.1802,0.03 meters,increase,0.04,0.88 meters
T0105,0.008699270770690826,0.9308219724644358,-0.3653693723692169,64.63891958147414,103.78538292726864,26.937668978185307,39.86136744434206,30.86424661968236,57.29664255235146,6.966797815998339,86.12455360017364,0.0606060606060268,-2.545454545454544,6.484848484848497,1,0.018069446,0.98193055,increase,0.0636,0.00 meters,increase,0.1301,0.09 meters,increase,1.0677,0.04 meters,increase,0.8596,6.46 degrees,increase,1.0695,10.38 degrees,decrease,0.2882,2.69 degrees,decrease,0.078,3.99 degrees,decrease,0.1252,3.09 degrees,decrease,0.6172,5.73 degrees,increase,0.3618,0.70 meters,increase,0.2136,8.61 degrees,increase,0.1715,0.01 meters,decrease,0.1517,0.25 meters,increase,0.1248,0.65 meters
T0106,0.3779523787266134,0.9252274231227496,-0.033259809327942,68.58792032891296,108.43919049660435,24.679591935424455,36.36790885746842,28.699971107901813,56.80705639348262,9.727338138793982,59.814048043203314,3.676470588235294,-0.3235294117647061,9.0,1,0.11743641,0.8825636,increase,0.0514,0.04 meters,increase,0.0862,0.09 meters,decrease,0.1397,0.00 meters,decrease,0.1924,6.86 degrees,decrease,1.7192,10.84 degrees,increase,1.2042,2.47 degrees,increase,0.3902,3.64 degrees,increase,0.4274,2.87 degrees,decrease,0.2372,5.68 degrees,increase,0.1028,0.97 meters,increase,0.2818,5.98 degrees,increase,0.1036,0.37 meters,increase,0.3038,0.03 meters,increase,0.1608,0.90 meters
